"id","beonprice_hotel_id","nombre","id","beonprice_hotel_id","fecha","precio","flag","created_at","updated_at"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7235,"59d3b09678be2f8f4d8b456f","2017-12-10",1782.00,0,"2017-10-13 15:59:01","2017-12-10 04:00:10"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7236,"59d3b09678be2f8f4d8b456f","2017-12-11",2540.00,0,"2017-10-13 15:59:01","2017-12-10 04:00:10"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7237,"59d3b09678be2f8f4d8b456f","2017-12-12",2540.00,0,"2017-10-13 15:59:01","2017-12-10 04:00:10"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7238,"59d3b09678be2f8f4d8b456f","2017-12-13",4530.00,0,"2017-10-13 15:59:01","2017-12-11 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7239,"59d3b09678be2f8f4d8b456f","2017-12-14",2955.00,0,"2017-10-13 15:59:02","2017-12-14 04:00:12"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7240,"59d3b09678be2f8f4d8b456f","2017-12-15",1510.00,0,"2017-10-13 15:59:02","2017-12-15 04:00:11"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7241,"59d3b09678be2f8f4d8b456f","2017-12-16",1682.00,0,"2017-10-13 15:59:02","2017-12-16 04:00:11"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7242,"59d3b09678be2f8f4d8b456f","2017-12-17",1909.00,0,"2017-10-13 15:59:02","2017-12-16 04:00:11"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7243,"59d3b09678be2f8f4d8b456f","2017-12-18",2477.00,0,"2017-10-13 15:59:02","2017-12-16 04:00:11"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7244,"59d3b09678be2f8f4d8b456f","2017-12-19",2084.00,0,"2017-10-13 15:59:02","2017-12-19 04:00:12"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7245,"59d3b09678be2f8f4d8b456f","2017-12-20",2073.00,0,"2017-10-13 15:59:02","2017-12-20 04:00:12"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7246,"59d3b09678be2f8f4d8b456f","2017-12-21",2288.00,0,"2017-10-13 15:59:02","2017-12-21 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7247,"59d3b09678be2f8f4d8b456f","2017-12-22",1423.00,0,"2017-10-13 15:59:02","2017-12-21 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7248,"59d3b09678be2f8f4d8b456f","2017-12-23",1436.00,0,"2017-10-13 15:59:02","2017-12-23 04:00:10"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7249,"59d3b09678be2f8f4d8b456f","2017-12-24",1643.00,0,"2017-10-13 15:59:02","2017-12-24 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7250,"59d3b09678be2f8f4d8b456f","2017-12-25",1937.00,0,"2017-10-13 15:59:02","2017-12-24 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7251,"59d3b09678be2f8f4d8b456f","2017-12-26",2230.00,0,"2017-10-13 15:59:02","2017-12-24 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7252,"59d3b09678be2f8f4d8b456f","2017-12-27",1937.00,0,"2017-10-13 15:59:02","2017-12-24 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7253,"59d3b09678be2f8f4d8b456f","2017-12-28",1757.00,0,"2017-10-13 15:59:02","2017-12-28 04:00:10"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7254,"59d3b09678be2f8f4d8b456f","2017-12-29",1467.00,0,"2017-10-13 15:59:02","2017-12-29 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7255,"59d3b09678be2f8f4d8b456f","2017-12-30",1463.00,0,"2017-10-13 15:59:03","2017-12-30 04:00:09"
144,"59d3b09678be2f8f4d8b456f","Courtyard by Marriott Mexico City Revolucion",7256,"59d3b09678be2f8f4d8b456f","2017-12-31",1546.00,0,"2017-10-13 15:59:03","2017-12-31 04:00:09"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7529,"59d3b09778be2f8f4d8b4577","2017-10-13",1174.00,0,"2017-10-13 15:59:24","2017-10-13 15:59:24"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7530,"59d3b09778be2f8f4d8b4577","2017-10-14",1092.00,0,"2017-10-13 15:59:24","2017-10-14 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7531,"59d3b09778be2f8f4d8b4577","2017-10-15",1184.00,0,"2017-10-13 15:59:24","2017-10-15 04:00:10"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7532,"59d3b09778be2f8f4d8b4577","2017-10-16",1929.00,0,"2017-10-13 15:59:24","2017-10-13 15:59:24"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7533,"59d3b09778be2f8f4d8b4577","2017-10-17",2369.00,0,"2017-10-13 15:59:24","2017-10-15 04:00:10"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7534,"59d3b09778be2f8f4d8b4577","2017-10-20",1324.00,0,"2017-10-13 15:59:24","2017-10-20 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7535,"59d3b09778be2f8f4d8b4577","2017-10-21",1321.00,0,"2017-10-13 15:59:24","2017-10-21 04:00:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7536,"59d3b09778be2f8f4d8b4577","2017-10-22",1335.00,0,"2017-10-13 15:59:24","2017-10-22 04:00:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7537,"59d3b09778be2f8f4d8b4577","2017-10-23",2362.00,0,"2017-10-13 15:59:24","2017-10-22 04:00:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7538,"59d3b09778be2f8f4d8b4577","2017-10-24",2362.00,0,"2017-10-13 15:59:24","2017-10-22 04:00:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7539,"59d3b09778be2f8f4d8b4577","2017-10-25",8790.00,0,"2017-10-13 15:59:24","2017-10-25 04:00:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7540,"59d3b09778be2f8f4d8b4577","2017-10-26",2911.00,0,"2017-10-13 15:59:24","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7541,"59d3b09778be2f8f4d8b4577","2017-10-27",2911.00,0,"2017-10-13 15:59:24","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7542,"59d3b09778be2f8f4d8b4577","2017-10-28",3952.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7543,"59d3b09778be2f8f4d8b4577","2017-10-29",1975.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7544,"59d3b09778be2f8f4d8b4577","2017-10-30",1975.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7545,"59d3b09778be2f8f4d8b4577","2017-10-31",1975.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7546,"59d3b09778be2f8f4d8b4577","2017-11-01",1975.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7547,"59d3b09778be2f8f4d8b4577","2017-11-02",1455.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7548,"59d3b09778be2f8f4d8b4577","2017-11-03",1455.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7549,"59d3b09778be2f8f4d8b4577","2017-11-04",1455.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7550,"59d3b09778be2f8f4d8b4577","2017-11-05",1455.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7551,"59d3b09778be2f8f4d8b4577","2017-11-06",2074.00,0,"2017-10-13 15:59:25","2017-11-06 12:40:30"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7552,"59d3b09778be2f8f4d8b4577","2017-11-07",1975.00,0,"2017-10-13 15:59:25","2017-10-26 04:00:07"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7553,"59d3b09778be2f8f4d8b4577","2017-11-08",2178.00,0,"2017-10-13 15:59:25","2017-11-06 12:40:31"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7554,"59d3b09778be2f8f4d8b4577","2017-11-09",2074.00,0,"2017-10-13 15:59:25","2017-11-06 12:40:31"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7555,"59d3b09778be2f8f4d8b4577","2017-11-10",1443.00,0,"2017-10-13 15:59:26","2017-11-10 04:00:13"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7556,"59d3b09778be2f8f4d8b4577","2017-11-11",1340.00,0,"2017-10-13 15:59:26","2017-11-10 04:00:13"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7557,"59d3b09778be2f8f4d8b4577","2017-11-12",1439.00,0,"2017-10-13 15:59:26","2017-11-12 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7558,"59d3b09778be2f8f4d8b4577","2017-11-13",1954.00,0,"2017-10-13 15:59:26","2017-11-12 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7559,"59d3b09778be2f8f4d8b4577","2017-11-14",2173.00,0,"2017-10-13 15:59:26","2017-11-09 16:02:08"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7560,"59d3b09778be2f8f4d8b4577","2017-11-15",4921.00,0,"2017-10-13 15:59:26","2017-11-15 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7561,"59d3b09778be2f8f4d8b4577","2017-11-16",3908.00,0,"2017-10-13 15:59:26","2017-11-12 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7562,"59d3b09778be2f8f4d8b4577","2017-11-17",2075.00,0,"2017-10-13 15:59:26","2017-11-17 04:00:18"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7563,"59d3b09778be2f8f4d8b4577","2017-11-18",2056.00,0,"2017-10-13 15:59:26","2017-11-12 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7564,"59d3b09778be2f8f4d8b4577","2017-11-19",2053.00,0,"2017-10-13 15:59:26","2017-11-19 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7565,"59d3b09778be2f8f4d8b4577","2017-11-20",1951.00,0,"2017-10-13 15:59:26","2017-11-19 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7566,"59d3b09778be2f8f4d8b4577","2017-11-21",2053.00,0,"2017-10-13 15:59:26","2017-11-19 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7567,"59d3b09778be2f8f4d8b4577","2017-11-22",2906.00,0,"2017-10-13 15:59:27","2017-11-17 04:00:18"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7568,"59d3b09778be2f8f4d8b4577","2017-11-23",2053.00,0,"2017-10-13 15:59:27","2017-11-19 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7569,"59d3b09778be2f8f4d8b4577","2017-11-24",1322.00,0,"2017-10-13 15:59:27","2017-11-23 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7570,"59d3b09778be2f8f4d8b4577","2017-11-25",1318.00,0,"2017-10-13 15:59:27","2017-11-24 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7571,"59d3b09778be2f8f4d8b4577","2017-11-26",1302.00,0,"2017-10-13 15:59:27","2017-11-26 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7572,"59d3b09778be2f8f4d8b4577","2017-11-27",2805.00,0,"2017-10-13 15:59:27","2017-11-27 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7573,"59d3b09778be2f8f4d8b4577","2017-11-28",1933.00,0,"2017-10-13 15:59:27","2017-11-23 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7574,"59d3b09778be2f8f4d8b4577","2017-11-29",1903.00,0,"2017-10-13 15:59:27","2017-11-26 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7575,"59d3b09778be2f8f4d8b4577","2017-11-30",1903.00,0,"2017-10-13 15:59:27","2017-11-26 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7576,"59d3b09778be2f8f4d8b4577","2017-12-01",1400.00,0,"2017-10-13 15:59:27","2017-12-01 04:00:13"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7577,"59d3b09778be2f8f4d8b4577","2017-12-02",1307.00,0,"2017-10-13 15:59:27","2017-12-02 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7578,"59d3b09778be2f8f4d8b4577","2017-12-03",2021.00,0,"2017-10-13 15:59:27","2017-12-03 04:00:15"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7579,"59d3b09778be2f8f4d8b4577","2017-12-04",3840.00,0,"2017-10-13 15:59:27","2017-12-03 04:00:15"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7580,"59d3b09778be2f8f4d8b4577","2017-12-05",2029.00,0,"2017-10-13 15:59:27","2017-11-24 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7581,"59d3b09778be2f8f4d8b4577","2017-12-06",2829.00,0,"2017-10-13 15:59:28","2017-12-03 04:00:15"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7582,"59d3b09778be2f8f4d8b4577","2017-12-07",3840.00,0,"2017-10-13 15:59:28","2017-12-05 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7583,"59d3b09778be2f8f4d8b4577","2017-12-08",1429.00,0,"2017-10-13 15:59:28","2017-12-08 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7584,"59d3b09778be2f8f4d8b4577","2017-12-09",1330.00,0,"2017-10-13 15:59:28","2017-12-09 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7585,"59d3b09778be2f8f4d8b4577","2017-12-10",1433.00,0,"2017-10-13 15:59:28","2017-12-10 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7586,"59d3b09778be2f8f4d8b4577","2017-12-11",1946.00,0,"2017-10-13 15:59:28","2017-12-10 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7587,"59d3b09778be2f8f4d8b4577","2017-12-12",2048.00,0,"2017-10-13 15:59:28","2017-12-10 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7588,"59d3b09778be2f8f4d8b4577","2017-12-13",2868.00,0,"2017-10-13 15:59:28","2017-12-10 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7589,"59d3b09778be2f8f4d8b4577","2017-12-14",2177.00,0,"2017-10-13 15:59:28","2017-12-14 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7590,"59d3b09778be2f8f4d8b4577","2017-12-15",1290.00,0,"2017-10-13 15:59:28","2017-12-15 04:00:15"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7591,"59d3b09778be2f8f4d8b4577","2017-12-16",1006.00,0,"2017-10-13 15:59:28","2017-12-16 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7592,"59d3b09778be2f8f4d8b4577","2017-12-17",1083.00,0,"2017-10-13 15:59:28","2017-12-16 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7593,"59d3b09778be2f8f4d8b4577","2017-12-18",1470.00,0,"2017-10-13 15:59:28","2017-12-16 04:00:14"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7594,"59d3b09778be2f8f4d8b4577","2017-12-19",1472.00,0,"2017-10-13 15:59:28","2017-12-19 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7595,"59d3b09778be2f8f4d8b4577","2017-12-20",1464.00,0,"2017-10-13 15:59:29","2017-12-20 04:00:16"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7596,"59d3b09778be2f8f4d8b4577","2017-12-21",1480.00,0,"2017-10-13 15:59:29","2017-12-21 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7597,"59d3b09778be2f8f4d8b4577","2017-12-22",1091.00,0,"2017-10-13 15:59:29","2017-12-21 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7598,"59d3b09778be2f8f4d8b4577","2017-12-23",1101.00,0,"2017-10-13 15:59:29","2017-12-23 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7599,"59d3b09778be2f8f4d8b4577","2017-12-24",1110.00,0,"2017-10-13 15:59:29","2017-12-24 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7600,"59d3b09778be2f8f4d8b4577","2017-12-25",1506.00,0,"2017-10-13 15:59:29","2017-12-24 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7601,"59d3b09778be2f8f4d8b4577","2017-12-26",1506.00,0,"2017-10-13 15:59:29","2017-12-24 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7602,"59d3b09778be2f8f4d8b4577","2017-12-27",1506.00,0,"2017-10-13 15:59:29","2017-12-24 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7603,"59d3b09778be2f8f4d8b4577","2017-12-28",1520.00,0,"2017-10-13 15:59:29","2017-12-28 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7604,"59d3b09778be2f8f4d8b4577","2017-12-29",1125.00,0,"2017-10-13 15:59:29","2017-12-29 04:00:12"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7605,"59d3b09778be2f8f4d8b4577","2017-12-30",1041.00,0,"2017-10-13 15:59:29","2017-12-30 04:00:11"
145,"59d3b09778be2f8f4d8b4577","Fiesta Inn Insurgentes Viaducto",7606,"59d3b09778be2f8f4d8b4577","2017-12-31",1110.00,0,"2017-10-13 15:59:29","2017-12-31 04:00:12"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7887,"59d3b0a478be2f8f4d8b45fd","2017-10-13",1132.00,0,"2017-10-13 15:59:50","2017-10-13 15:59:50"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7888,"59d3b0a478be2f8f4d8b45fd","2017-10-14",1134.00,0,"2017-10-13 15:59:50","2017-10-14 04:00:14"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7889,"59d3b0a478be2f8f4d8b45fd","2017-10-15",1142.00,0,"2017-10-13 15:59:50","2017-10-15 04:00:12"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7890,"59d3b0a478be2f8f4d8b45fd","2017-10-16",2073.00,0,"2017-10-13 15:59:50","2017-10-15 04:00:12"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7891,"59d3b0a478be2f8f4d8b45fd","2017-10-20",1375.00,0,"2017-10-13 15:59:50","2017-10-20 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7892,"59d3b0a478be2f8f4d8b45fd","2017-10-21",1372.00,0,"2017-10-13 15:59:50","2017-10-21 04:00:10"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7893,"59d3b0a478be2f8f4d8b45fd","2017-10-22",1386.00,0,"2017-10-13 15:59:50","2017-10-22 04:00:11"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7894,"59d3b0a478be2f8f4d8b45fd","2017-10-23",3030.00,0,"2017-10-13 15:59:50","2017-10-22 04:00:11"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7895,"59d3b0a478be2f8f4d8b45fd","2017-10-24",5648.00,0,"2017-10-13 15:59:50","2017-10-22 04:00:11"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7896,"59d3b0a478be2f8f4d8b45fd","2017-10-25",3752.00,0,"2017-10-13 15:59:50","2017-10-25 04:00:10"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7897,"59d3b0a478be2f8f4d8b45fd","2017-10-26",3068.00,0,"2017-10-13 15:59:50","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7898,"59d3b0a478be2f8f4d8b45fd","2017-10-27",3068.00,0,"2017-10-13 15:59:50","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7899,"59d3b0a478be2f8f4d8b45fd","2017-10-28",3379.00,0,"2017-10-13 15:59:50","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7900,"59d3b0a478be2f8f4d8b45fd","2017-10-29",2859.00,0,"2017-10-13 15:59:50","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7901,"59d3b0a478be2f8f4d8b45fd","2017-10-30",2547.00,0,"2017-10-13 15:59:50","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7902,"59d3b0a478be2f8f4d8b45fd","2017-10-31",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7903,"59d3b0a478be2f8f4d8b45fd","2017-11-01",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7904,"59d3b0a478be2f8f4d8b45fd","2017-11-02",1611.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7905,"59d3b0a478be2f8f4d8b45fd","2017-11-03",1403.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7906,"59d3b0a478be2f8f4d8b45fd","2017-11-04",1403.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7907,"59d3b0a478be2f8f4d8b45fd","2017-11-05",1611.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7908,"59d3b0a478be2f8f4d8b45fd","2017-11-06",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7909,"59d3b0a478be2f8f4d8b45fd","2017-11-07",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7910,"59d3b0a478be2f8f4d8b45fd","2017-11-08",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7911,"59d3b0a478be2f8f4d8b45fd","2017-11-09",2547.00,0,"2017-10-13 15:59:51","2017-10-26 04:00:09"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7912,"59d3b0a478be2f8f4d8b45fd","2017-11-10",1391.00,0,"2017-10-13 15:59:51","2017-11-10 04:00:24"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7913,"59d3b0a478be2f8f4d8b45fd","2017-11-11",1391.00,0,"2017-10-13 15:59:51","2017-11-10 04:00:24"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7914,"59d3b0a478be2f8f4d8b45fd","2017-11-12",1388.00,0,"2017-10-13 15:59:51","2017-11-12 04:00:23"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7915,"59d3b0a478be2f8f4d8b45fd","2017-11-13",2845.00,0,"2017-10-13 15:59:51","2017-11-09 16:02:17"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7916,"59d3b0a478be2f8f4d8b45fd","2017-11-14",3777.00,0,"2017-10-13 15:59:51","2017-11-09 16:02:17"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7917,"59d3b0a478be2f8f4d8b45fd","2017-11-15",3764.00,0,"2017-10-13 15:59:51","2017-11-10 04:00:24"
146,"59d3b0a478be2f8f4d8b45fd","Fiesta Inn Insurgentes Sur",7918,"59d3b0a478be2f8f4d8b45fd","2017-11-16",3754.00,0,"2017-10-13 15:59:52","2017-11-12 04:00:23"
